Time_Stamp,Value
2019-06-20 14:42:25,36.55
2019-06-20 14:43:18,36.81999
2019-06-20 14:44:13,36.42999
2019-06-20 14:45:09,36.42999
2019-06-20 14:45:22,36.73999
2019-06-20 14:46:13,36.8
2019-06-20 14:46:49,37.05999
2019-06-20 14:47:18,37.77999
2019-06-20 14:48:14,37.74998
2019-06-20 14:49:09,37.74998
2019-06-20 14:49:22,38.16999
2019-06-20 14:51:18,38.16999
2019-06-20 14:51:48,38.31999
2019-06-20 14:52:44,38.31999
2019-06-20 14:52:49,38.57999
2019-06-20 14:55:44,38.57999
2019-06-20 14:56:41,38.78999
2019-06-20 14:58:38,38.78999
2019-06-20 14:59:00,38.21999
2019-06-20 15:01:56,38.21999
2019-06-20 15:02:17,38.48999
2019-06-20 15:03:10,38.09
2019-06-20 15:03:45,38.37999
2019-06-20 15:04:42,38.37999
2019-06-20 15:04:48,37.89999
2019-06-20 15:05:21,38.34999
2019-06-20 15:07:17,38.34999
2019-06-20 15:08:10,38.03999
2019-06-20 15:08:53,38.39999
2019-06-20 15:09:27,38.06998
2019-06-20 15:11:24,38.06998
2019-06-20 15:11:38,38.02999
2019-06-20 15:14:35,38.02999
2019-06-20 15:15:01,38.34999
2019-06-20 15:15:37,38.28999
2019-06-20 15:16:34,38.28999
2019-06-20 15:16:44,38.41
2019-06-20 15:17:43,38.78999
2019-06-20 15:19:40,38.78999
2019-06-20 15:20:31,38.87
2019-06-20 15:21:27,38.87
2019-06-20 15:21:36,39.31999
2019-06-20 15:22:30,39.01999
2019-06-20 15:23:25,39.16
2019-06-20 15:24:13,38.71999
2019-06-20 15:24:56,39.00999
2019-06-20 15:25:22,38.78999
2019-06-20 15:26:18,38.78999
2019-06-20 15:26:34,38.30999
2019-06-20 15:27:29,38.30999
2019-06-20 15:28:09,37.89999
2019-06-20 15:29:04,37.89999
2019-06-20 15:29:17,37.52
2019-06-20 15:29:59,37.99999
2019-06-20 15:31:54,37.99999
2019-06-20 15:32:19,38.42999
2019-06-20 15:32:40,38.12
2019-06-20 15:33:37,38.34999
2019-06-20 15:34:33,38.34999
2019-06-20 15:35:01,38.38998
2019-06-20 15:35:24,38.92999
2019-06-20 15:35:51,38.66999
2019-06-20 15:36:46,39.06
2019-06-20 15:38:41,39.06
2019-06-20 15:39:28,39.37
2019-06-20 15:39:53,39.13999
2019-06-20 15:43:49,39.13999
2019-06-20 15:43:53,38.43999
2019-06-20 15:44:50,38.43999
2019-06-20 15:45:37,37.87999
2019-06-20 15:45:58,38.21999
2019-06-20 15:46:55,38.21999
2019-06-20 15:47:46,37.91999
2019-06-20 15:48:15,38.48999
2019-06-20 15:48:46,38.07999
2019-06-20 15:49:10,38.74
2019-06-20 15:49:37,38.48
2019-06-20 15:50:26,38.95999
2019-06-20 15:51:01,38.39999
2019-06-20 15:51:24,38.63999
2019-06-20 15:53:21,38.63999
2019-06-20 15:54:21,39.21999
2019-06-20 15:54:41,38.48999
2019-06-20 15:55:28,38.73
2019-06-20 15:56:02,38.95999
2019-06-20 15:56:58,38.95999
2019-06-20 15:57:32,38.70999
2019-06-20 15:58:29,38.70999
2019-06-20 15:59:04,38.37999
2019-06-20 16:00:01,38.37999
2019-06-20 16:00:24,38.73
2019-06-20 16:01:09,38.50999
2019-06-20 16:02:05,38.50999
2019-06-20 16:02:50,38.92999
2019-06-20 16:03:37,38.48
2019-06-20 16:03:55,39.06999
2019-06-20 16:04:49,38.74999
2019-06-20 16:05:34,38.99998
2019-06-20 16:07:30,38.99998
2019-06-20 16:08:15,38.56999
2019-06-20 16:08:35,38.89999
2019-06-20 16:11:32,38.89999
2019-06-20 16:11:46,38.59999
2019-06-20 16:12:40,38.41
2019-06-20 16:14:36,38.41
2019-06-20 16:15:39,38.07999
2019-06-20 16:16:04,38.71999
2019-06-20 16:16:43,38.21999
2019-06-20 16:17:23,38.55999
2019-06-20 16:18:19,38.55999
2019-06-20 16:19:21,38.80999
2019-06-20 16:19:44,39.55999
2019-06-20 16:20:08,39.30999
2019-06-20 16:21:05,39.67999
2019-06-20 16:23:01,39.67999
2019-06-20 16:23:38,40.25999
2019-06-20 16:26:35,40.25999
2019-06-20 16:26:39,40.03999
2019-06-20 16:27:35,40.03999
2019-06-20 16:28:02,39.83999
2019-06-20 16:28:48,39.25999
2019-06-20 16:29:45,39.41999
2019-06-20 16:30:41,39.41999
2019-06-20 16:31:12,39.07999
2019-06-20 16:33:08,39.07999
2019-06-20 16:33:19,38.50999
2019-06-20 16:34:03,38.73
2019-06-20 16:37:00,38.73
2019-06-20 16:38:04,39.01999
2019-06-20 16:38:55,38.77999
2019-06-20 16:39:42,39.14999
2019-06-20 16:40:37,39.68999
2019-06-20 16:40:57,38.96999
2019-06-20 16:41:30,39.26999
2019-06-20 16:43:26,39.26999
2019-06-20 16:43:43,39.65999
2019-06-20 16:45:39,39.65999
2019-06-20 16:46:08,39.05
2019-06-20 16:46:30,39.60999
2019-06-20 16:47:26,39.24999
2019-06-20 16:47:56,39.67999
2019-06-20 16:48:52,39.67999
2019-06-20 16:49:23,39.44999
2019-06-20 16:52:20,39.44999
2019-06-20 16:52:27,38.85999
2019-06-20 16:52:49,39.18999
2019-06-20 16:53:18,39.23999
2019-06-20 16:53:49,39.84999
2019-06-20 16:54:15,39.46999
2019-06-20 16:55:06,38.98999
2019-06-20 16:55:39,39.74999
2019-06-20 16:55:58,39.34999
2019-06-20 16:56:54,39.34999
2019-06-20 16:57:54,38.85999
2019-06-20 16:58:21,39.26999
2019-06-20 16:59:17,39.26999
2019-06-20 17:00:10,38.90999
2019-06-20 17:00:42,39.61999
2019-06-20 17:01:03,39.16999
2019-06-20 17:01:59,39.16999
2019-06-20 17:02:30,39.63999
2019-06-20 17:02:57,39.06
2019-06-20 17:03:47,39.43999
2019-06-20 17:05:43,39.43999
2019-06-20 17:06:43,39.57999
2019-06-20 17:07:39,39.57999
2019-06-20 17:07:52,39.85999
2019-06-20 17:08:48,39.85999
2019-06-20 17:09:19,39.75999
2019-06-20 17:09:53,39.41999
2019-06-20 17:10:49,39.41999
2019-06-20 17:11:21,39.63999
2019-06-20 17:12:18,40.09
2019-06-20 17:13:00,39.50999
2019-06-20 17:13:17,40.24999
2019-06-20 17:13:48,39.95999
2019-06-20 17:14:44,39.95999
2019-06-20 17:15:42,39.38
2019-06-20 17:16:02,40.17999
2019-06-20 17:16:23,39.53999
2019-06-20 17:17:02,39.68999
2019-06-20 17:18:58,39.68999
2019-06-20 17:19:26,40.16999
2019-06-20 17:19:49,39.27999
2019-06-20 17:20:11,39.75999
2019-06-20 17:21:07,39.75999
2019-06-20 17:21:34,39.53999
2019-06-20 17:23:30,39.53999
2019-06-20 17:23:49,39.14999
2019-06-20 17:24:23,39.49999
2019-06-20 17:25:19,39.49999
2019-06-20 17:25:34,39.06999
2019-06-20 17:25:59,39.65999
2019-06-20 17:26:41,39.30999
2019-06-20 17:28:37,39.30999
2019-06-20 17:28:42,39.63999
2019-06-20 17:30:39,39.63999
2019-06-20 17:31:29,39.46999
2019-06-20 17:32:25,39.46999
2019-06-20 17:33:09,39.81999
2019-06-20 17:33:38,39.45999
2019-06-20 17:34:14,39.74999
2019-06-20 17:34:51,39.46999
2019-06-20 17:35:47,39.46999
2019-06-20 17:35:51,40.02999
2019-06-20 17:36:26,39.48999
2019-06-20 17:37:07,39.75999
2019-06-20 17:39:03,39.75999
2019-06-20 17:39:55,39.91999
2019-06-20 17:41:51,39.91999
2019-06-20 17:42:47,40.41
2019-06-20 17:43:15,39.71999
2019-06-20 17:44:11,39.71999
2019-06-20 17:45:04,39.52999
2019-06-20 17:47:00,39.52999
2019-06-20 17:47:17,39.16999
2019-06-20 17:52:13,39.16999
2019-06-20 17:52:47,39.96999
2019-06-20 17:53:03,39.27999
2019-06-20 17:55:00,39.27999
2019-06-20 17:55:29,39.77
2019-06-20 17:55:50,38.85999
2019-06-20 17:56:10,39.41999
2019-06-20 17:57:06,39.41999
2019-06-20 17:57:27,39.60999
2019-06-20 17:58:12,39.95999
2019-06-20 18:01:08,39.95999
2019-06-20 18:01:28,40.32999
2019-06-20 18:02:09,40.02
2019-06-20 18:02:41,40.50999
2019-06-20 18:03:12,39.82999
2019-06-20 18:03:31,40.41
2019-06-20 18:04:27,40.41
2019-06-20 18:04:53,40.31999
2019-06-20 18:05:42,39.95999
2019-06-20 18:06:09,40.32999
2019-06-20 18:09:05,40.32999
2019-06-20 18:09:10,40.09
2019-06-20 18:10:00,40.45999
2019-06-20 18:10:27,39.93999
2019-06-20 18:10:59,40.44999
2019-06-20 18:12:55,40.44999
2019-06-20 18:13:21,40.21999
2019-06-20 18:14:17,40.21999
2019-06-20 18:14:23,39.81999
2019-06-20 18:15:03,40.17999
2019-06-20 18:15:40,39.31999
2019-06-20 18:16:12,39.66999
2019-06-20 18:17:08,39.66999
2019-06-20 18:17:21,39.20999
2019-06-20 18:18:17,39.20999
2019-06-20 18:18:26,39.29999
2019-06-20 18:18:53,39.74999
2019-06-20 18:19:49,39.74999
2019-06-20 18:20:16,39.48
2019-06-20 18:21:13,39.48
2019-06-20 18:21:21,39.67999
2019-06-20 18:22:00,39.29999
2019-06-20 18:24:56,39.29999
2019-06-20 18:25:42,39.84999
2019-06-20 18:26:25,40.41
2019-06-20 18:27:14,41.36999
2019-06-20 18:28:10,41.36999
2019-06-20 18:28:14,42.13998
2019-06-20 18:29:02,41.77999
2019-06-20 18:29:31,42.24999
2019-06-20 18:33:27,42.24999
2019-06-20 18:33:57,42.54999
2019-06-20 18:35:53,42.54999
2019-06-20 18:36:00,43.12999
2019-06-20 18:36:49,42.83998
2019-06-20 18:37:16,43.33998
2019-06-20 18:39:12,43.33998
2019-06-20 18:40:07,43.03999
2019-06-20 18:43:03,43.03999
2019-06-20 18:43:09,42.48999
2019-06-20 18:45:05,42.48999
2019-06-20 18:45:23,42.10999
2019-06-20 18:46:11,42.18998
2019-06-20 18:47:07,42.18998
2019-06-20 18:47:23,41.89999
2019-06-20 18:52:18,41.89999
2019-06-20 18:52:42,42.16998
2019-06-20 18:53:38,42.16998
2019-06-20 18:54:07,42.53999
2019-06-20 18:57:03,42.53999
2019-06-20 18:57:17,43.13999
2019-06-20 18:58:13,43.13999
2019-06-20 18:58:27,43.41998
2019-06-20 18:59:04,43.70999
2019-06-20 19:00:00,43.92999
2019-06-20 19:02:56,43.92999
2019-06-20 19:03:38,43.56
2019-06-20 19:04:32,43.89999
2019-06-20 19:05:20,43.48998
2019-06-20 19:06:16,43.48998
2019-06-20 19:06:35,43.78999
2019-06-20 19:07:10,43.48998
2019-06-20 19:08:05,43.48998
2019-06-20 19:08:53,43.26999
2019-06-20 19:10:48,43.26999
2019-06-20 19:10:59,42.75998
2019-06-20 19:11:23,43.16999
2019-06-20 19:13:19,43.16999
2019-06-20 19:14:03,43.18999
2019-06-20 19:14:58,43.18999
2019-06-20 19:15:46,43.45998
2019-06-20 19:16:42,43.45998
2019-06-20 19:17:17,43.83999
2019-06-20 19:18:14,43.83999
2019-06-20 19:18:49,44.23999
2019-06-20 19:20:44,44.23999
2019-06-20 19:21:29,44.75998
2019-06-20 19:21:57,44.42999
2019-06-20 19:24:53,44.42999
2019-06-20 19:24:58,43.83999
2019-06-20 19:25:20,44.61999
2019-06-20 19:31:16,44.61999
2019-06-20 19:31:59,44.50999
2019-06-20 19:32:55,44.50999
2019-06-20 19:33:12,43.81998
2019-06-20 19:33:37,44.24999
2019-06-20 19:34:32,44.24999
2019-06-20 19:35:00,44.2
2019-06-20 19:37:56,44.2
2019-06-20 19:38:47,44.66998
2019-06-20 19:39:43,44.66998
2019-06-20 19:40:29,45.02999
2019-06-20 19:41:25,45.02999
2019-06-20 19:41:38,45.19998
2019-06-20 19:42:37,45.42998
2019-06-20 19:43:32,45.42998
2019-06-20 19:44:05,45.24998
2019-06-20 19:44:57,45.52
2019-06-20 19:45:35,45.01999
2019-06-20 19:46:31,45.01999
2019-06-20 19:47:06,45.48999
2019-06-20 19:47:37,45.13998
2019-06-20 19:48:32,45.13998
2019-06-20 19:49:21,44.70998
2019-06-20 19:49:34,45.42998
2019-06-20 19:50:31,45.42998
2019-06-20 19:50:46,45.35998
2019-06-20 19:52:42,45.35998
2019-06-20 19:52:52,45.58999
2019-06-20 19:53:47,45.58999
2019-06-20 19:54:38,45.95998
2019-06-20 19:55:10,45.55999
2019-06-20 19:56:05,45.12999
2019-06-20 19:57:01,45.12999
2019-06-20 19:57:44,45.34998
2019-06-20 19:58:40,45.34998
2019-06-20 19:58:51,45.00999
2019-06-20 19:59:47,45.00999
2019-06-20 20:00:41,45.29998
2019-06-20 20:01:09,45.18999
2019-06-20 20:01:38,44.69998
2019-06-20 20:01:57,45.03999
2019-06-20 20:02:19,45.37998
2019-06-20 20:04:14,45.37998
2019-06-20 20:04:59,45.10999
2019-06-20 20:05:37,44.49998
2019-06-20 20:06:01,43.88998
2019-06-20 20:06:32,43.33998
2019-06-20 20:07:15,42.49999
2019-06-20 20:09:11,42.49999
2019-06-20 20:09:38,42.16998
2019-06-20 20:10:22,42.37
2019-06-20 20:10:52,42.70998
2019-06-20 20:11:29,43.16999
2019-06-20 20:12:10,43.86999
2019-06-20 20:12:44,43.59
2019-06-20 20:14:15,43.03999
2019-06-20 20:15:12,43.03999
2019-06-20 20:15:46,42.82998
2019-06-20 20:16:23,42.32999
2019-06-20 20:17:18,42.32999
2019-06-20 20:17:55,42.59998
2019-06-20 20:18:51,42.59998
2019-06-20 20:18:58,42.42999
2019-06-20 20:19:20,43.07999
2019-06-20 20:20:15,43.07999
2019-06-20 20:20:26,43.43998
2019-06-20 20:21:22,43.43998
2019-06-20 20:21:29,43.97998
2019-06-20 20:22:25,43.97998
2019-06-20 20:22:31,44.3
2019-06-20 20:23:11,44.77998
2019-06-20 20:24:00,44.48999
2019-06-20 20:24:37,44.89999
2019-06-20 20:25:34,44.89999
2019-06-20 20:26:07,44.63998
2019-06-20 20:26:33,43.62999
2019-06-20 20:27:11,42.91
2019-06-20 20:27:54,42.42999
2019-06-20 20:28:19,42.20998
2019-06-20 20:29:15,42.20998
2019-06-20 20:29:24,41.86999
2019-06-20 20:30:04,41.41998
2019-06-20 20:30:35,40.87999
2019-06-20 20:31:02,40.47999
2019-06-20 20:31:40,40.22999
2019-06-20 20:32:16,39.55999
2019-06-20 20:32:52,39.01999
2019-06-20 20:33:27,39.09
2019-06-20 20:34:04,38.85999
2019-06-20 20:34:43,38.56999
2019-06-20 20:35:39,38.56999
2019-06-20 20:35:44,38.05999
2019-06-20 20:37:39,38.05999
2019-06-20 20:37:57,38.55999
2019-06-20 20:38:54,38.55999
2019-06-20 20:39:11,38.18999
2019-06-20 20:39:42,38.58999
2019-06-20 20:40:06,38.28999
2019-06-20 20:41:02,38.77
2019-06-20 20:41:58,38.77
2019-06-20 20:42:33,39.16
2019-06-20 20:43:28,39.16
2019-06-20 20:43:35,39.58999
2019-06-20 20:45:30,39.58999
2019-06-20 20:46:09,39.87999
2019-06-20 20:47:06,39.49999
2019-06-20 20:47:26,39.93999
2019-06-20 20:48:23,40.20999
2019-06-20 20:49:01,40.60999
2019-06-20 20:50:56,40.60999
2019-06-20 20:51:46,41.20999
2019-06-20 20:52:16,41.02
2019-06-20 20:53:09,40.58999
2019-06-20 20:54:05,40.58999
2019-06-20 20:54:26,40.53999
2019-06-20 20:55:15,40.17999
2019-06-20 20:56:12,40.17999
2019-06-20 20:56:24,40.06
2019-06-20 20:57:06,39.51999
2019-06-20 20:57:42,39.78999
2019-06-20 20:58:15,39.34999
2019-06-20 20:59:10,39.34999
2019-06-20 20:59:42,39.00999
2019-06-20 21:00:35,39.44999
2019-06-20 21:01:02,38.88999
2019-06-20 21:01:35,39.43999
2019-06-20 21:02:06,38.92999
2019-06-20 21:02:48,39.21999
2019-06-20 21:03:44,39.21999
2019-06-20 21:04:38,39.60999
2019-06-20 21:05:33,39.60999
2019-06-20 21:06:34,39.87999
2019-06-20 21:07:18,40.34
2019-06-20 21:07:42,39.87999
2019-06-20 21:08:37,39.87999
2019-06-20 21:09:09,39.92999
2019-06-20 21:10:05,39.92999
2019-06-20 21:10:10,39.51999
2019-06-20 21:10:35,38.94999
2019-06-20 21:11:31,38.94999
2019-06-20 21:12:30,38.56999
2019-06-20 21:13:03,38.1
2019-06-20 21:13:23,38.57999
2019-06-20 21:13:58,38.74999
2019-06-20 21:15:54,38.74999
2019-06-20 21:16:16,39.46999
2019-06-20 21:17:12,39.46999
2019-06-20 21:17:37,39.87999
2019-06-20 21:19:33,39.87999
2019-06-20 21:20:24,39.25999
2019-06-20 21:20:50,39.61999
2019-06-20 21:21:46,39.61999
2019-06-20 21:22:40,39.94999
2019-06-20 21:23:35,39.94999
2019-06-20 21:23:57,40.13999
2019-06-20 21:24:53,40.13999
2019-06-20 21:25:11,39.94999
2019-06-20 21:27:07,39.94999
2019-06-20 21:27:25,39.63999
2019-06-20 21:28:21,39.63999
2019-06-20 21:28:53,39.38
2019-06-20 21:29:49,39.38
2019-06-20 21:29:54,39.81999
2019-06-20 21:30:18,39.59999
2019-06-20 21:31:14,39.59999
2019-06-20 21:31:59,40.20999
2019-06-20 21:32:55,40.20999
2019-06-20 21:33:54,40.64999
2019-06-20 21:37:50,40.64999
2019-06-20 21:38:21,40.84999
2019-06-20 21:39:04,41.15999
2019-06-20 21:42:00,41.15999
2019-06-20 21:42:39,41.23999
2019-06-20 21:44:35,41.23999
2019-06-20 21:44:46,41.47998
2019-06-20 21:45:37,42.00999
2019-06-20 21:46:10,41.6
2019-06-20 21:46:42,41.82999
2019-06-20 21:47:39,41.82999
2019-06-20 21:47:53,41.96999
2019-06-20 21:48:49,41.96999
2019-06-20 21:49:36,42.38999
2019-06-20 21:50:31,42.38999
2019-06-20 21:50:38,42.06998
2019-06-20 21:51:30,42.20998
2019-06-20 21:52:23,41.80999
2019-06-20 21:53:19,41.80999
2019-06-20 21:54:13,42.00999
2019-06-20 21:55:06,42.57999
2019-06-20 21:55:29,42.15998
2019-06-20 21:56:25,42.15998
2019-06-20 21:56:36,42.37999
2019-06-20 22:01:31,42.37999
2019-06-20 22:02:21,41.78999
2019-06-20 22:03:17,41.78999
2019-06-20 22:03:31,41.26999
2019-06-20 22:04:27,41.26999
2019-06-20 22:05:11,41.71999
2019-06-20 22:05:30,41.24998
2019-06-20 22:06:14,41.39999
2019-06-20 22:07:09,41.39999
2019-06-20 22:07:14,41.70999
2019-06-20 22:07:49,42.10999
2019-06-20 22:08:36,42.32999
2019-06-20 22:09:32,42.32999
2019-06-20 22:09:40,42.51999
2019-06-20 22:10:40,42.05998
2019-06-20 22:11:32,42.65999
2019-06-20 22:12:06,42.24
2019-06-20 22:15:01,42.24
2019-06-20 22:16:06,41.89999
2019-06-20 22:16:51,42.11998
2019-06-20 22:17:32,42.47999
2019-06-20 22:18:32,42.80998
2019-06-20 22:19:27,42.80998
2019-06-20 22:20:23,43.35999
2019-06-20 22:20:45,42.75998
2019-06-20 22:21:13,43.34998
2019-06-20 22:22:03,42.91999
2019-06-20 22:22:59,42.91999
2019-06-20 22:23:24,43.18999
2019-06-20 22:23:52,42.58999
2019-06-20 22:24:48,42.58999
2019-06-20 22:25:22,42.15998
2019-06-20 22:26:21,41.71999
2019-06-20 22:27:17,41.71999
2019-06-20 22:27:45,41.44998
2019-06-20 22:29:41,41.44998
2019-06-20 22:30:13,42.03999
2019-06-20 22:32:09,42.03999
2019-06-20 22:32:34,42.60999
2019-06-20 22:33:26,42.84998
2019-06-20 22:34:15,43.31998
2019-06-20 22:34:33,44.04998
2019-06-20 22:35:14,43.92999
2019-06-20 22:36:04,44.23999
2019-06-20 22:37:00,44.23999
2019-06-20 22:37:55,44.45999
2019-06-20 22:40:51,44.45999
2019-06-20 22:41:00,44.05998
2019-06-20 22:41:50,43.78999
2019-06-20 22:43:45,43.78999
2019-06-20 22:44:15,43.97998
2019-06-20 22:45:11,43.97998
2019-06-20 22:45:57,43.63999
2019-06-20 22:46:42,42.83998
2019-06-20 22:47:33,43.26999
2019-06-20 22:47:50,42.82998
2019-06-20 22:48:49,42.51999
2019-06-20 22:49:24,43.23998
2019-06-20 22:51:20,43.23998
2019-06-20 22:51:30,43.06999
2019-06-20 22:52:26,43.06999
2019-06-20 22:53:16,43.38998
2019-06-20 22:54:12,43.38998
2019-06-20 22:54:48,43.42999
2019-06-20 22:55:38,44.07998
2019-06-20 22:56:06,43.91998
2019-06-20 22:57:02,43.91998
2019-06-20 22:57:17,44.02998
2019-06-20 22:57:36,44.43999
2019-06-20 22:58:02,44.81999
2019-06-20 22:58:35,45.32998
2019-06-20 22:59:31,45.32998
2019-06-20 22:59:55,46.13999
2019-06-20 23:00:52,46.13999
2019-06-20 23:01:20,46.57999
2019-06-20 23:02:01,47.23998
2019-06-20 23:03:01,47.57999
2019-06-20 23:03:21,48.14999
2019-06-20 23:05:17,48.14999
2019-06-20 23:06:16,48.73999
2019-06-20 23:07:12,48.73999
2019-06-20 23:07:30,49.26998
2019-06-20 23:09:25,49.26998
2019-06-20 23:09:36,49.75999
2019-06-20 23:10:32,49.75999
2019-06-20 23:10:49,49.38999
2019-06-20 23:11:09,49.72998
2019-06-20 23:13:05,49.72998
2019-06-20 23:13:13,49.31
2019-06-20 23:13:58,49.67999
2019-06-20 23:14:54,49.67999
2019-06-20 23:15:15,49.98999
2019-06-20 23:15:50,49.74998
2019-06-20 23:17:45,49.74998
2019-06-20 23:18:32,49.98
2019-06-20 23:19:27,49.98
2019-06-20 23:19:38,50.31998
2019-06-20 23:20:20,50.80999
2019-06-20 23:20:56,51.49998
2019-06-20 23:22:52,51.49998
2019-06-20 23:22:57,51.94999
2019-06-20 23:25:53,51.94999
2019-06-20 23:26:13,51.58999
2019-06-20 23:27:09,51.58999
2019-06-20 23:27:23,51.28999
2019-06-20 23:27:58,51.73998
2019-06-20 23:31:53,51.73998
2019-06-20 23:32:13,51.93999
2019-06-20 23:36:09,51.93999
2019-06-20 23:36:26,51.82998
2019-06-20 23:37:22,51.82998
2019-06-20 23:37:57,52.14999
2019-06-20 23:38:29,51.97999
2019-06-20 23:40:25,51.97999
2019-06-20 23:40:54,52.12999
2019-06-20 23:41:51,52.12999
2019-06-20 23:42:11,52.58999
2019-06-20 23:42:56,52.14999
2019-06-20 23:43:25,52.73999
2019-06-20 23:44:13,52.30998
2019-06-20 23:44:55,52.60999
2019-06-20 23:46:50,52.60999
2019-06-20 23:47:03,52.90998
2019-06-20 23:48:00,52.90998
2019-06-20 23:48:52,52.57999
2019-06-20 23:49:44,52.78999
2019-06-20 23:50:40,52.78999
2019-06-20 23:50:59,52.55
2019-06-20 23:53:55,52.55
2019-06-20 23:54:33,53.04998
2019-06-20 23:55:06,52.78999
2019-06-20 23:58:02,52.78999
2019-06-20 23:58:56,53.04998
2019-06-20 23:59:41,52.62999
2019-06-21 00:00:04,53.09998
2019-06-21 00:01:01,53.09998
2019-06-21 00:01:17,52.79999
2019-06-21 00:01:59,53.13999
2019-06-21 00:02:50,52.37998
2019-06-21 00:03:20,52.82999
2019-06-21 00:03:52,52.29998
2019-06-21 00:04:48,52.29998
2019-06-21 00:04:55,51.78998
2019-06-21 00:05:45,51.63998
2019-06-21 00:07:41,51.63998
2019-06-21 00:08:09,52.03999
2019-06-21 00:09:05,52.03999
2019-06-21 00:09:43,52.22999
2019-06-21 00:10:34,52.49999
2019-06-21 00:11:12,52.19999
2019-06-21 00:12:07,52.19999
2019-06-21 00:12:57,52.43998
2019-06-21 00:13:39,52.12999
2019-06-21 00:14:35,52.12999
2019-06-21 00:15:23,51.72998
2019-06-21 00:17:19,51.72998
2019-06-21 00:18:09,52.00999
2019-06-21 00:19:05,52.00999
2019-06-21 00:19:21,52.62
2019-06-21 00:19:49,52.12999
2019-06-21 00:20:45,52.12999
2019-06-21 00:21:00,52.64999
2019-06-21 00:21:23,52.56999
2019-06-21 00:22:08,52.16999
2019-06-21 00:22:31,52.49999
2019-06-21 00:24:28,52.49999
2019-06-21 00:24:37,52.12999
2019-06-21 00:25:18,52.34998
2019-06-21 00:26:14,52.34998
2019-06-21 00:26:32,52.50999
2019-06-21 00:28:28,52.50999
2019-06-21 00:28:57,52.68999
2019-06-21 00:29:45,52.42998
2019-06-21 00:30:41,52.42998
2019-06-21 00:31:07,52.25999
2019-06-21 00:32:02,52.25999
2019-06-21 00:32:09,52.33998
2019-06-21 00:33:03,52.50999
2019-06-21 00:33:45,52.24998
2019-06-21 00:34:16,52.77999
2019-06-21 00:34:42,52.48
2019-06-21 00:35:38,52.48
2019-06-21 00:35:50,52.88998
2019-06-21 00:36:18,52.53999
2019-06-21 00:39:14,52.53999
2019-06-21 00:39:37,52.31998
2019-06-21 00:40:33,52.31998
2019-06-21 00:40:45,52.52999
2019-06-21 00:41:42,52.52999
2019-06-21 00:42:33,52.14999
2019-06-21 00:43:27,52.50999
2019-06-21 00:44:09,52.11999
2019-06-21 00:45:05,52.11999
2019-06-21 00:46:03,51.68998
2019-06-21 00:46:47,52.09999
2019-06-21 00:47:34,51.94999
2019-06-21 00:51:30,51.94999
2019-06-21 00:51:57,52.39998
2019-06-21 00:53:54,52.39998
2019-06-21 00:54:37,52.72999
2019-06-21 00:55:30,53.02998
2019-06-21 00:56:25,53.02998
2019-06-21 00:56:31,53.21999
2019-06-21 00:59:27,53.21999
2019-06-21 00:59:36,53.56998
2019-06-21 01:02:33,53.56998
2019-06-21 01:03:35,53.81999
2019-06-21 01:06:31,53.81999
2019-06-21 01:07:02,54.11999
2019-06-21 01:07:57,54.11999
2019-06-21 01:08:18,54.37998
2019-06-21 01:09:15,54.19998
2019-06-21 01:10:12,54.19998
2019-06-21 01:10:36,54.30998
2019-06-21 01:11:34,53.87
2019-06-21 01:12:10,54.30998
2019-06-21 01:12:44,53.84
2019-06-21 01:14:40,53.84
2019-06-21 01:15:01,53.49998
2019-06-21 01:17:56,53.49998
2019-06-21 01:18:13,53.70998
2019-06-21 01:19:08,53.70998
2019-06-21 01:19:59,53.87
2019-06-21 01:22:54,53.87
2019-06-21 01:23:09,54.19998
2019-06-21 01:25:05,54.19998
2019-06-21 01:25:49,53.67998
2019-06-21 01:26:34,53.87999
2019-06-21 01:27:30,53.87999
2019-06-21 01:27:36,53.71998
2019-06-21 01:28:24,53.45998
2019-06-21 01:29:19,53.45998
2019-06-21 01:29:46,53.21999
2019-06-21 01:30:23,53.67998
2019-06-21 01:30:57,53.08998
2019-06-21 01:31:16,53.74998
2019-06-21 01:31:55,53.55998
2019-06-21 01:33:52,53.55998
2019-06-21 01:34:05,53.38999
2019-06-21 01:38:00,53.38999
2019-06-21 01:39:03,53.77999
2019-06-21 01:41:57,53.77999
2019-06-21 01:42:33,53.95999
2019-06-21 01:44:30,53.95999
2019-06-21 01:45:11,53.73998
2019-06-21 01:48:08,53.73998
2019-06-21 01:48:15,53.50999
2019-06-21 01:51:11,53.50999
2019-06-21 01:52:06,54.00999
2019-06-21 01:52:25,53.53999
2019-06-21 01:53:22,53.65998
2019-06-21 01:55:18,53.65998
2019-06-21 01:55:44,53.78999
2019-06-21 01:56:08,54.23998
2019-06-21 01:56:52,53.93999
2019-06-21 01:57:37,54.06998
2019-06-21 01:58:33,54.45999
2019-06-21 01:59:24,54.19998
2019-06-21 02:00:17,54.70998
2019-06-21 02:00:42,54.07999
2019-06-21 02:01:13,54.32998
2019-06-21 02:02:09,54.32998
2019-06-21 02:02:37,54.65999
2019-06-21 02:07:33,54.65999
2019-06-21 02:07:57,54.83998
2019-06-21 02:08:52,54.83998
2019-06-21 02:08:58,54.50999
2019-06-21 02:10:53,54.50999
2019-06-21 02:11:09,54.04999
2019-06-21 02:12:09,53.61998
2019-06-21 02:13:04,53.61998
2019-06-21 02:13:45,53.18999
